"aw_product_id","merchant_product_id","merchant_category","aw_deep_link","merchant_image_url","search_price","description","product_name","merchant_deep_link","aw_image_url","merchant_name","merchant_id","category_name","category_id","delivery_cost","currency","store_price","display_price","data_feed_id"
"3065372011","AEG-BE3003021M","Built In Oven","http://www.awin1.com/pclick.php?p=3065372011&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-be3003021m.jpg","529","At 71 Litres, the AEG BE3003021M is the largest single oven made by AEG, making it perfect for the largest of families. Its ThermiC fan will provide quick, even cooking for you food, regardless of its position within the oven, further reducing the hassle of cooking.   The new exclusive ThermiC Hot Air cooking technology ensures precise heat circulation and temperature control.","AEG BE3003021M Built In Oven","http://www.apollo2000.co.uk/showproduct/AEG-BE3003021M/BE3003021M+A+Rated+Built+in+Electric+Fan+Assisted+Oven+in+Stainless+Steel.html","http://images.productserve.com/preview/7/5627/11/20/3065372011.jpg","Apollo Direct","5627","Cookers & Ovens","367","0","GBP","","GBP529.00","5627"
"3065372015","AEG-BP3003021M","Built In Oven","http://www.awin1.com/pclick.php?p=3065372015&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-bp3003021m.jpg","599","At 71 Litres, the AEG is the largest single oven made by AEG, making it perfect for the largest of families. It also features a unique function called Pyroluxe Plus, this feature heats up the oven to 500C and burning all food residue into ash that can be easily wiped away, effectively cleaning itself and reducing time and cost for cleaning yourself.  Its ThermiC fan will provide quick, even cooking for you food, regardless of its position within the oven, further reducing the hassle of cooking.","AEG BP3003021M Built In Oven","http://www.apollo2000.co.uk/showproduct/AEG-BP3003021M/BP3003021M+600mm+A+Rated+Built+in+Single+Oven+in+Stainless+Steel.html","http://images.productserve.com/preview/7/5627/15/20/3065372015.jpg","Apollo Direct","5627","Cookers & Ovens","367","0","GBP","","GBP599.00","5627"
"3120457213","AEG-EWA7101U","Kettles","http://www.awin1.com/pclick.php?p=3120457213&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-ewa7101u.jpg","49.99","Both elegant in design and functional, the EWA7107-U Cordless Kettle comes in a stylish gloss red and stainless steel finish. Features include a 1.5L water capacity, 3 way auto shut off and a 360 swivel base.","AEG EWA7101U Kettles","http://www.apollo2000.co.uk/showproduct/AEG-EWA7101U/EWA7101U+3kw+15L+Cordless+Jug+Kettle+in+Red.html","http://images.productserve.com/preview/7/5627/13/72/3120457213.jpg","Apollo Direct","5627","Electric Kettles","394","0","GBP","","GBP49.99","5627"
"3065372017","AEG-F55020WOP","Dishwasher","http://www.awin1.com/pclick.php?p=3065372017&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-f55020wop.jpg","500.72","AEG F55020W0P Full size ProClean Dishwasher with LED display Extra powerful ProClean technology for perfect cleaning The ProClean system ensures extra-powerful cleaning even of the most crowded loads, thanks to the unique double-rotation arm combined with 5 spray levels.  A+ with unique AutoOff - 11% more efficient than A-class, comparing the classes A+ class appliances use 11% less energy than A-class ones, comparing the classes. This A+ model also has the unique AutoOff - it uses no energy once the cycle ends.  The largest loadable space for perfect cleaning of every item With up to 10 litres more space than average inside, this dishwasher provides the largest loadable space in the market, for perfect cleaning of every load.  Intelligent autocontrol for top performance With the Auto program, the dishwasher automatically chooses the best combination of energy, water, and time to clean your dishes efficiently.  Plan ahead, thanks to the delay-start function With this delay-start function, you can plan ahead by up to 24 hours. So you get clean dishes when you want them, without switching the dishwasher on straight away.  Optimised performance from detergent tablets By activating the Multitab function, you can ensure the cycle time and temperature are adjusted to get the best results out of your detergent tablets, optimising performance.","AEG F55020WOP Dishwasher","http://www.apollo2000.co.uk/showproduct/AEG-F55020WOP/F55020WOP+A%2BAA+Rated+12+Place+Setting+Dishwasher+with+5+Programmes+in+White.html","http://images.productserve.com/preview/7/5627/17/20/3065372017.jpg","Apollo Direct","5627","Dishwashers","372","0","GBP","","GBP500.72","5627"
"3065372019","AEG-HG654320NM","Hob","http://www.awin1.com/pclick.php?p=3065372019&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-hg654320nm.jpg","289","The AEG HG654320NM comes in a stylish stainless steel design, ideal for all kitchen styles. Its 60cm width contains 4 Gas burners, including one 3kW rapid burner all contained behind sturdy cast iron pan supports.  Its auto shut off features cuts the gas off from the source when it's no longer needed, improving safety.","AEG HG654320NM Hob","http://www.apollo2000.co.uk/showproduct/AEG-HG654320NM/HG654320NM+600mm+Built+in+Gas+Hob+in+Stainless+Steel.html","http://images.productserve.com/preview/7/5627/19/20/3065372019.jpg","Apollo Direct","5627","Hobs","371","0","GBP","","GBP289.00","5627"
"3065372023","AEG-HK624010FB","Hob","http://www.awin1.com/pclick.php?p=3065372023&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-hk624010fb.jpg","469","Featuring a sleek, stylish design and 4 varied heat zones make the AEG hk624010fb ceramic hob a perfect addition to any kitchen. The 4 varied heat zones are perfect for those with varied pan sized, perfectly tailored to take pans from 145mm all the way up to the largest 210mm.  Its touch controls provide an easy way to control the heat of your zones while next to that the residual heat indicators let you know when a zone is still hot.","AEG HK624010FB Hob","http://www.apollo2000.co.uk/showproduct/AEG-HK624010FB/HK624010FB+BuiltIn+60cm+Ceramic+Hob+with+Touch+Controls+in+Black.html","http://images.productserve.com/preview/7/5627/23/20/3065372023.jpg","Apollo Direct","5627","Hobs","371","0","GBP","","GBP469.00","5627"
"3074536829","AEG-MC1763E-M","Built In Microwaves","http://www.awin1.com/pclick.php?p=3074536829&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-mc1763e-m.jpg","449","With this microwave in combination with your traditional oven, you have a broader range of cooking options in your kitchen. In addition to conventional cooking methods, you can gently heat liquids without using precious hob space, speed up the cooking process by par-cooking dishes or defrost meat and fish.  This microwave has a clear and highly visible digital display, giving you a complete and clear overview of all programmes and your chosen settings.  New 'Active' display allows you to change settings whilst the microwave is operating, for added versatility.  Offering a memory for three different cooking phases - Defrost, Cook and Keep Warm - this microwave makes the cooking process completely flexible.","AEG MC1763E-M Built In Microwaves","http://www.apollo2000.co.uk/showproduct/AEG-MC1763E-M/MC1763EM+Built+in+Microwave+with+Quick+Start+Function+and+Flexible+Cooking.html","http://images.productserve.com/preview/7/5627/29/68/3074536829.jpg","Apollo Direct","5627","Microwaves","369","0","GBP","","GBP449.00","5627"
"3065372057","AEG-S53600CSWO","Fridge Freezer","http://www.awin1.com/pclick.php?p=3065372057&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-s53600cswo.jpg","623.92","S53600CSWO A++ Energy Rated Fridge Freezer with Bottle Rack in White. 1850mm x 595mm x 658mm.","AEG S53600CSWO Fridge Freezer","http://www.apollo2000.co.uk/showproduct/AEG-S53600CSWO/S53600CSWO+A%2B%2B+Energy+Rated+Fridge+Freezer+with+Bottle+Rack+in+White.html","http://images.productserve.com/preview/7/5627/57/20/3065372057.jpg","Apollo Direct","5627","Fridge Freezers","380","0","GBP","","GBP623.92","5627"
"3065372059","AEG-S71700TSWO","Fridge","http://www.awin1.com/pclick.php?p=3065372059&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-s71700tswo.jpg","359.1","With its stylish design and ample storage space, the AEG S71700TSWO is the perfect addition to any kitchen. 155 litres of storage space, spread across 3 shelves provide enough space for a whole family shop, while its A++ Energy rating ensures you won't be using lots of power to run it.  Its intelligent auto defrost function prevents excessive build-up of frost, keeping you fridge at the perfect temperature and removing the hassle of having to defrost it.","AEG S71700TSWO Fridge","http://www.apollo2000.co.uk/showproduct/AEG-S71700TSWO/S71700TSWO+A%2B%2B+Energy+Rated+Under+Counter+Larger+Fridge+in+White.html","http://images.productserve.com/preview/7/5627/59/20/3065372059.jpg","Apollo Direct","5627","Fridges","381","0","GBP","","GBP359.10","5627"
"3065372061","AEG-S71700TSXO","Fridge","http://www.awin1.com/pclick.php?p=3065372061&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-s71700tsxo.jpg","395.1","S71700TSWO A++ Energy Rated Under Counter Larger Fridge in Stainless Steel. 850mm x 595mm x 635mm.","AEG S71700TSXO Fridge","http://www.apollo2000.co.uk/showproduct/AEG-S71700TSXO/S71700TSWO+A%2B%2B+Energy+Rated+Under+Counter+Larger+Fridge+in+Stainless+Steel.html","http://images.productserve.com/preview/7/5627/61/20/3065372061.jpg","Apollo Direct","5627","Fridges","381","0","GBP","","GBP395.10","5627"
"3065372065","AEG-S73400CTW1","Fridge Freezer","http://www.awin1.com/pclick.php?p=3065372065&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-s73400ctw1.jpg","641.52","S73400CTW1 A+ Energy Rated Frost Free Fridge Freezer in White. 1850mm x 595mm x 658mm.","AEG S73400CTW1 Fridge Freezer","http://www.apollo2000.co.uk/showproduct/AEG-S73400CTW1/S73400CTW1+A%2B+Energy+Rated+Frost+Free+Fridge+Freezer+in+White.html","http://images.productserve.com/preview/7/5627/65/20/3065372065.jpg","Apollo Direct","5627","Fridge Freezers","380","0","GBP","","GBP641.52","5627"
"3065372067","AEG-SKS58200FO","Built In Fridge","http://www.awin1.com/pclick.php?p=3065372067&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-sks58200fo.jpg","459","The AEG SKS58200FO is a perfect fridge for the small family, combining AEG built quality with an efficient A energy rating. Its generous 140 Litre (4.80FT3) capacity is spread across 3 reinforced shelves, giving you plenty of space to store your weekly shop while it's A Energy rating will ensure you don't have to pay too much to run it.","AEG SKS58200FO Built In Fridge","http://www.apollo2000.co.uk/showproduct/AEG-SKS58200FO/SKS58200FO+600mm+Built+In+Larder+Fridge+with+A%2B+Energy+Rating+in+White.html","http://images.productserve.com/preview/7/5627/67/20/3065372067.jpg","Apollo Direct","5627","Fridge Freezers","380","0","GBP","","GBP459.00","5627"
"3065372073","AEG-TRZ902","Miscellaneous","http://www.awin1.com/pclick.php?p=3065372073&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/aeg-trz902.jpg","47.99","Stacking Kit for AEG Products","AEG TRZ902 Miscellaneous","http://www.apollo2000.co.uk/showproduct/AEG-TRZ902/Stacking+Kit+for+AEG+Products.html","http://images.productserve.com/preview/7/5627/73/20/3065372073.jpg","Apollo Direct","5627","ISP & Hosting","67","5","GBP","","GBP47.99","5627"
"3065372083","AGF-LR44","General Batteries","http://www.awin1.com/pclick.php?p=3065372083&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/agfaphoto-lr44.jpg","0.99","Single 3V LR44 Battery","AGFA LR44 General Batteries","http://www.apollo2000.co.uk/showproduct/AGF-LR44/Single+LR44+Battery.html","http://images.productserve.com/preview/7/5627/83/20/3065372083.jpg","Apollo Direct","5627","Batteries","618","5","GBP","","GBP0.99","5627"
"3126212449","AKG-Q350","Headphones & Portable Speakers","http://www.awin1.com/pclick.php?p=3126212449&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/akg-q350.jpg","29.99","Q350s make for a sleek and stylish upgrade to any portable device without compromising best-in-class sound or comfort.  Designed for durability and high output with the precise, unfiltered acoustics that have made AKG headphones the studio standard for more than 60 years, Q350s crank out big sound at a quality that few headphones can match - no matter their size. At just 3 grams (without cable), you'll be hard-pressed to find a set of headphones that weigh less and do more.  Three sizes of foam ear sleeves ensure a comfortable fit for any size ear canal, reducing ear fatigue and providing for hours of continuous use.","AKG Q350 Headphones &amp; Portable Speakers","http://www.apollo2000.co.uk/showproduct/AKG-Q350/Q350+Signature+Edition+In+Ear+Headphones+with+1m+Cable.html","http://images.productserve.com/preview/7/5627/49/24/3126212449.jpg","Apollo Direct","5627","Portable Audio","8","","GBP","","GBP29.99","5627"
"3065372089","AKT-MINIPLUS-BLACK","Hifi Speaker","http://www.awin1.com/pclick.php?p=3065372089&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/akt-miniplus-black.jpg","239.99","The long awaited Mini+ has arrived with plenty of dramatic improvements over the original model. The iPod/iPhone connection is an integral part of the AktiMate Mini+ system. Lift the lid and carefully plug your iPod/iPhone into the concealed docking station on the top of the speaker. If you have an adaptor which came with your iPod/iPhone, please position it in the dock before connecting your iPod. If you did not receive one when purchasing your iPod/iPhone it is suggested you obtain one - although it is not essential provided you take care when positioning and removing the device from the dock. In addition to being able to use your iPod/iPhone, your AktiMate Mini+ speakers have 2 other types of inputs on the rear panel. The 2 x RCA inputs (L&R) are ideal for connecting a CD player, tuner, or other line level source. The AUX 3.5mm socket is ideal for connecting to a computer sound card, AirPort Express, or other type of MP3 player.  The Mini+ comes complete with speaker wire, so you can literally unpack, connect the speakers, connect to mains power, switch on, pop your iPod/iPhone in the dock and you are listening to your favourite music through superb hi-fi stereo speakers within minutes of walking through your front door.","AktiMate MINIPLUS-BLACK Hifi Speaker","http://www.apollo2000.co.uk/showproduct/AKT-MINIPLUS-BLACK/MINIPLUSBLACK+40w+Active+speakers+with+iPod+Dock+and+Bluetooth.html","http://images.productserve.com/preview/7/5627/89/20/3065372089.jpg","Apollo Direct","5627","HiFi Speakers","15","0","GBP","","GBP239.99","5627"
"3079659479","ALP-ABR1100CB-LO","TV Stands & AV Racks","http://www.awin1.com/pclick.php?p=3079659479&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/alp-abr1100cb-lo.jpg","179","Alphason's New Ambri range of TV Stands offers a modern, on-trend and contemporary housing solution for the latest in audio visual technologies. This enclosed Light Oak TV Cabinet features a soft enclosing flip down door with IR friendly transparent glass.  The New Ambri ABR1100CB-LO has stylish radius corners it will seamlessly fit into any living room, and become a centre piece in its on right. Complete with built in cable management and passive ventilation.  Then New Ambri Light Oak ABR1100CB-LO has been designed to perfectly complement the latest smart super slim LED and Plasma screen televisions, along with games consoles, Skybox, Apple TV, and other set top boxes, hard disc recorders and associated source equipment.  The New Ambri Range is available in three different finishes including; Light Oak, Walnut and Black. Also two widths including 1100mm and 1350mm.  Supported on stylish chrome legs, the Alphason New Ambri Range ABR1100CB-LO TV Stand offers a stunning, timeless, yet contemporary look and feel that is very much in harmony with the current technology nit is designed to house.","Alphason ABR1100CB-LO TV Stands &amp; AV Racks","http://www.apollo2000.co.uk/showproduct/ALP-ABR1100CB-LO/ABR1100CBLO+Television+Stand+for+up+to+50+Inch+Televisions.html","http://images.productserve.com/preview/7/5627/79/94/3079659479.jpg","Apollo Direct","5627","Television Accessories","50","0","GBP","","GBP179.00","5627"
"3093776185","ALP-ABR1100CB-W","TV Stands & AV Racks","http://www.awin1.com/pclick.php?p=3093776185&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/alp-abr1100cb-w.jpg","179","Alphason's New Ambri range of TV Stands offers a modern, on-trend and contemporary housing solution for the latest in audio visual technologies. This enclosed Light Oak TV Cabinet features a soft enclosing flip down door with IR friendly transparent glass.  The New Ambri ABR1100CB-W has stylish radius corners it will seamlessly fit into any living room, and become a centre piece in its on right. Complete with built in cable management and passive ventilation.  Then New Ambri Light Oak ABR1100CB-W has been designed to perfectly complement the latest smart super slim LED and Plasma screen televisions, along with games consoles, Skybox, Apple TV, and other set top boxes, hard disc recorders and associated source equipment.  The New Ambri Range is available in three different finishes including; Light Oak, Walnut and Black. Also two widths including 1100mm and 1350mm.  Supported on stylish chrome legs, the Alphason New Ambri Range ABR1100CB-W TV Stand offers a stunning, timeless, yet contemporary look and feel that is very much in harmony with the current technology nit is designed to house.","Alphason ABR1100CB-W TV Stands &amp; AV Racks","http://www.apollo2000.co.uk/showproduct/ALP-ABR1100CB-W/ABR1100CBW+Television+Stand+for+up+to+50+Inch+Televisions.html","http://images.productserve.com/preview/7/5627/85/61/3093776185.jpg","Apollo Direct","5627","Television Accessories","50","0","GBP","","GBP179.00","5627"
"3065372091","ALP-ABR1350CB-BLK","TV Stands & AV Racks","http://www.awin1.com/pclick.php?p=3065372091&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/alp-abr1350cb-blk.jpg","199","Alphason's Ambri ABR1350CB-BLK TV Stands add a modern housing solution suit the latest AV System & TV's.  Featuring a soft enclosing flip down door with IR friendly transparent glass, built in cable management & passive ventilation the ABR1350CB-BLK TV Stand is as functional as it is stunning.  Finish in slick black & supported on stylish chrome legs, the Alphason New Ambri ABR1350CB-BLK TV Stand is designed add style to any home.","Alphason ABR1350CB-BLK TV Stands &amp; AV Racks","http://www.apollo2000.co.uk/showproduct/ALP-ABR1350CB-BLK/ABR1350CBBLK+60+TV+Cabinet+with+Enclosing+Flip+Down+Door+in+Black.html","http://images.productserve.com/preview/7/5627/91/20/3065372091.jpg","Apollo Direct","5627","Television Accessories","50","0","GBP","","GBP199.00","5627"
"3065372093","ALP-ABRD1100-BLK","TV Stands & AV Racks","http://www.awin1.com/pclick.php?p=3065372093&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/alpason-design-abrd1100-black.jpg","299.99","Open stand with enclosed cabinet for LCD/Plasma screens up to 55""","Alphason ABRD1100-BLK TV Stands &amp; AV Racks","http://www.apollo2000.co.uk/showproduct/ALP-ABRD1100-BLK/ABRD1100+1100mm+AV+Cabinet+Rack+in+Black.html","http://images.productserve.com/preview/7/5627/93/20/3065372093.jpg","Apollo Direct","5627","Television Accessories","50","0","GBP","","GBP299.99","5627"
"3065372095","ALP-ABRD800-BLK","TV Stands & AV Racks","http://www.awin1.com/pclick.php?p=3065372095&a=219729&m=5627","http://www.apollo2000.co.uk/common/productpictures/alphason-designs-abrd800-blk.jpg","229.99","Ambri Series ABRD800-BLK 800mm Black TV Stand for LCD/Plasma Screens up to 32""","Alphason ABRD800-BLK TV Stands &amp; AV Racks","http://www.apollo2000.co.uk/showproduct/ALP-ABRD800-BLK/Ambri+Series+ABRD800BLK+800mm+Black+TV+Stand+for+LCDPlasma+Screens+up+to+32.html","http://images.productserve.com/preview/7/5627/95/20/3065372095.jpg","Apollo Direct","5627","Television Accessories","50","0","GBP","","GBP229.99","5627"
